day,person_id,planned_hours,store_id,in_alternate_workplace,absence_type,was_absent,worked_hours
2023-11-04,665952,8.0,,False,,False,8.0
2023-11-04,665953,5.5,,False,,False,5.5
2023-11-04,665954,6.5,,False,,False,6.5
2023-11-04,665959,7.5,,False,,False,7.5
2023-11-04,665965,6.5,2.0,True,,False,6.5
2023-11-04,665971,5.0,,False,,False,5.0
2023-11-04,665978,7.5,,False,,False,7.5
2023-11-04,665979,6.5,,False,,False,6.5
2023-11-04,665989,6.0,,False,,False,6.0
2023-11-04,666001,5.0,,False,,False,5.0
2023-11-04,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-04,876837,6.0,,False,,False,6.0
2023-11-04,989388,6.0,,False,,False,6.0
2023-11-04,1201829,7.5,2.0,True,,False,7.5
2023-11-04,1211253,8.0,,False,,False,8.0
2023-11-04,1252106,8.0,,False,,False,8.0
2023-11-04,1285300,5.0,1.0,True,,False,5.0
2023-11-04,1305178,6.0,,False,,False,6.0
2023-11-04,1305180,5.0,1.0,True,,False,5.0
2023-11-04,1422334,7.5,2.0,True,,False,7.5
2023-11-04,1661019,8.0,,False,,False,8.0
2023-11-04,1662112,8.0,1.0,True,,False,8.0
2023-11-06,665917,5.0,1.0,True,,False,5.0
2023-11-06,665922,4.5,,False,,False,4.5
2023-11-06,665926,4.5,,False,,False,4.5
2023-11-06,665928,4.0,,False,,False,4.0
2023-11-06,665934,4.0,,False,,False,4.0
2023-11-06,665935,7.5,,False,,False,7.5
2023-11-06,665936,6.5,,False,,False,6.5
2023-11-06,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-06,665944,4.0,,False,,False,4.0
2023-11-06,665948,4.0,,False,,False,4.0
2023-11-06,665950,5.0,,False,,False,5.0
2023-11-06,665952,5.5,,False,,False,5.5
2023-11-06,665954,6.5,,False,,False,6.5
2023-11-06,665956,7.5,,False,,False,7.5
2023-11-06,665959,7.5,,False,,False,7.5
2023-11-06,665971,5.0,,False,,False,5.0
2023-11-06,665978,4.0,,False,,False,4.0
2023-11-06,665979,6.5,,False,,False,6.5
2023-11-06,665986,4.0,,False,,False,4.0
2023-11-06,665987,6.5,,False,,False,6.5
2023-11-06,665989,5.0,,False,,False,5.0
2023-11-06,666001,5.0,,False,,False,5.0
2023-11-06,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-06,876837,4.0,,False,,False,4.0
2023-11-06,1201829,7.5,2.0,True,,False,7.5
2023-11-06,1211253,4.0,,False,,False,4.0
2023-11-06,1252106,4.0,,False,,False,4.0
2023-11-06,1285300,6.0,1.0,True,,False,6.0
2023-11-06,1305180,4.0,1.0,True,,False,4.0
2023-11-06,1397361,7.5,,False,,False,7.5
2023-11-06,1403169,8.0,,False,,False,8.0
2023-11-06,1529075,7.5,,False,,False,7.5
2023-11-07,665917,7.5,1.0,True,,False,7.5
2023-11-07,665922,4.0,,False,,False,4.0
2023-11-07,665923,4.5,,False,,False,4.5
2023-11-07,665934,4.0,,False,,False,4.0
2023-11-07,665935,8.0,,False,,False,8.0
2023-11-07,665936,6.5,,False,,False,6.5
2023-11-07,665938,4.5,,False,Enfermedad común,True,0.0
2023-11-07,665941,4.0,,False,,False,4.0
2023-11-07,665944,4.0,,False,,False,4.0
2023-11-07,665950,5.0,,False,,False,5.0
2023-11-07,665952,5.5,,False,,False,5.5
2023-11-07,665953,4.0,,False,,False,4.0
2023-11-07,665956,7.5,,False,,False,7.5
2023-11-07,665959,7.5,,False,,False,7.5
2023-11-07,665965,7.5,2.0,True,,False,7.5
2023-11-07,665979,6.5,,False,,False,6.5
2023-11-07,665983,5.5,,False,,False,5.5
2023-11-07,665986,4.0,,False,,False,4.0
2023-11-07,665987,8.0,,False,,False,8.0
2023-11-07,665989,4.0,,False,,False,4.0
2023-11-07,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-07,876837,4.0,,False,,False,4.0
2023-11-07,999012,4.0,,False,,False,4.0
2023-11-07,1201829,7.5,2.0,True,,False,7.5
2023-11-07,1252106,4.0,,False,,False,4.0
2023-11-07,1285300,6.5,1.0,True,,False,6.5
2023-11-07,1305177,4.0,,False,,False,4.0
2023-11-07,1305178,5.5,,False,,False,5.5
2023-11-07,1403169,4.0,,False,,False,4.0
2023-11-07,1422334,4.0,2.0,True,,False,4.0
2023-11-07,1529075,7.5,,False,,False,7.5
2023-11-08,665922,5.0,,False,,False,5.0
2023-11-08,665923,4.0,,False,,False,4.0
2023-11-08,665926,4.5,,False,,False,4.5
2023-11-08,665928,4.0,,False,,False,4.0
2023-11-08,665934,4.0,,False,,False,4.0
2023-11-08,665935,5.5,,False,,False,5.5
2023-11-08,665936,7.5,,False,,False,7.5
2023-11-08,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-08,665948,6.5,,False,,False,6.5
2023-11-08,665950,4.5,,False,,False,4.5
2023-11-08,665952,5.0,,False,,False,5.0
2023-11-08,665953,4.0,,False,,False,4.0
2023-11-08,665954,5.5,,False,,False,5.5
2023-11-08,665956,7.5,,False,,False,7.5
2023-11-08,665965,8.0,2.0,True,,False,8.0
2023-11-08,665971,5.0,,False,,False,5.0
2023-11-08,665978,4.0,,False,,False,4.0
2023-11-08,665979,6.5,,False,,False,6.5
2023-11-08,665983,4.0,,False,,False,4.0
2023-11-08,665986,4.0,,False,,False,4.0
2023-11-08,665987,5.0,,False,,False,5.0
2023-11-08,665989,4.0,,False,,False,4.0
2023-11-08,666001,5.5,,False,,False,5.5
2023-11-08,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-08,876837,4.5,,False,,False,4.5
2023-11-08,989388,4.0,,False,,False,4.0
2023-11-08,999012,4.0,,False,,False,4.0
2023-11-08,1285300,4.0,1.0,True,,False,4.0
2023-11-08,1305177,7.5,,False,,False,7.5
2023-11-08,1305180,5.0,1.0,True,,False,5.0
2023-11-08,1422334,4.0,2.0,True,,False,4.0
2023-11-09,665917,6.5,1.0,True,,False,6.5
2023-11-09,665922,4.0,,False,,False,4.0
2023-11-09,665923,4.0,,False,,False,4.0
2023-11-09,665926,4.5,,False,,False,4.5
2023-11-09,665928,4.0,,False,,False,4.0
2023-11-09,665934,4.0,,False,,False,4.0
2023-11-09,665936,7.5,,False,,False,7.5
2023-11-09,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-09,665941,6.5,,False,,False,6.5
2023-11-09,665944,4.0,,False,,False,4.0
2023-11-09,665948,4.0,,False,,False,4.0
2023-11-09,665950,5.0,,False,,False,5.0
2023-11-09,665952,4.0,,False,,False,4.0
2023-11-09,665954,5.5,,False,,False,5.5
2023-11-09,665959,6.5,,False,,False,6.5
2023-11-09,665965,7.5,2.0,True,,False,7.5
2023-11-09,665978,4.0,,False,,False,4.0
2023-11-09,665979,5.0,,False,,False,5.0
2023-11-09,665986,4.0,,False,,False,4.0
2023-11-09,665987,7.5,,False,,False,7.5
2023-11-09,665989,4.0,,False,,False,4.0
2023-11-09,666001,5.5,,False,,False,5.5
2023-11-09,876837,4.0,,False,,False,4.0
2023-11-09,989388,4.0,,False,,False,4.0
2023-11-09,999012,4.0,,False,,False,4.0
2023-11-09,1031417,4.0,,False,,False,4.0
2023-11-09,1201829,6.5,2.0,True,,False,6.5
2023-11-09,1211253,4.0,,False,,False,4.0
2023-11-09,1252106,4.0,,False,,False,4.0
2023-11-09,1305177,5.0,,False,,False,5.0
2023-11-09,1305178,4.5,,False,,False,4.5
2023-11-09,1403169,4.0,,False,,False,4.0
2023-11-09,1422334,4.0,2.0,True,,False,4.0
2023-11-09,1529075,7.5,,False,,False,7.5
2023-11-10,665917,6.5,1.0,True,,False,6.5
2023-11-10,665922,4.0,,False,,False,4.0
2023-11-10,665923,5.5,,False,,False,5.5
2023-11-10,665928,4.0,,False,,False,4.0
2023-11-10,665934,4.0,,False,,False,4.0
2023-11-10,665935,7.5,,False,,False,7.5
2023-11-10,665936,7.5,,False,,False,7.5
2023-11-10,665941,6.5,,False,,False,6.5
2023-11-10,665944,4.0,,False,,False,4.0
2023-11-10,665948,5.0,,False,,False,5.0
2023-11-10,665952,5.5,,False,,False,5.5
2023-11-10,665953,4.5,,False,,False,4.5
2023-11-10,665954,5.5,,False,,False,5.5
2023-11-10,665956,4.0,,False,,False,4.0
2023-11-10,665959,8.0,,False,,False,8.0
2023-11-10,665965,7.5,2.0,True,,False,7.5
2023-11-10,665971,4.0,,False,,False,4.0
2023-11-10,665978,4.0,,False,,False,4.0
2023-11-10,665983,4.0,,False,,False,4.0
2023-11-10,665986,5.0,,False,,False,5.0
2023-11-10,666001,4.0,,False,,False,4.0
2023-11-10,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-10,876837,4.0,,False,,False,4.0
2023-11-10,1031417,4.0,,False,,False,4.0
2023-11-10,1201829,6.5,2.0,True,,False,6.5
2023-11-10,1211253,4.0,,False,,False,4.0
2023-11-10,1252106,4.0,,False,,False,4.0
2023-11-10,1285300,5.5,1.0,True,Mudanza,True,0.0
2023-11-10,1305177,6.5,,False,,False,6.5
2023-11-10,1305178,4.5,,False,,False,4.5
2023-11-10,1403169,4.5,,False,,False,4.5
2023-11-10,1422334,4.0,2.0,True,,False,4.0
2023-11-10,1529075,7.5,,False,,False,7.5
2023-11-10,1661019,5.0,,False,,False,5.0
2023-11-10,1662112,5.0,1.0,True,,False,5.0
2023-11-11,665917,6.0,1.0,True,,False,6.0
2023-11-11,665926,6.0,,False,,False,6.0
2023-11-11,665928,7.0,,False,,False,7.0
2023-11-11,665935,7.0,,False,,False,7.0
2023-11-11,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-11,665941,8.0,,False,,False,8.0
2023-11-11,665944,4.0,,False,,False,4.0
2023-11-11,665950,5.0,,False,,False,5.0
2023-11-11,665953,8.0,,False,,False,8.0
2023-11-11,665954,8.0,,False,,False,8.0
2023-11-11,665956,7.5,,False,,False,7.5
2023-11-11,665959,7.5,,False,,False,7.5
2023-11-11,665965,7.5,2.0,True,,False,7.5
2023-11-11,665971,6.0,,False,,False,6.0
2023-11-11,665978,6.5,,False,,False,6.5
2023-11-11,665979,6.5,,False,,False,6.5
2023-11-11,665983,6.0,,False,,False,6.0
2023-11-11,665987,7.5,,False,,False,7.5
2023-11-11,665989,5.0,,False,,False,5.0
2023-11-11,666001,8.0,,False,,False,8.0
2023-11-11,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-11,989388,6.0,,False,,False,6.0
2023-11-11,999012,8.0,,False,,False,8.0
2023-11-11,1031417,5.0,,False,,False,5.0
2023-11-11,1201829,6.5,2.0,True,,False,6.5
2023-11-11,1211253,4.0,,False,,False,4.0
2023-11-11,1252106,8.0,,False,,False,8.0
2023-11-11,1285300,8.0,1.0,True,,False,8.0
2023-11-11,1305178,6.5,,False,,False,6.5
2023-11-11,1305180,8.0,1.0,True,,False,8.0
2023-11-11,1422334,8.0,2.0,True,,False,8.0
2023-11-11,1529075,8.5,,False,,False,8.5
2023-11-11,1661019,8.0,,False,,False,8.0
2023-11-11,1662112,8.0,1.0,True,,False,8.0
2023-11-13,665922,4.0,,False,,False,4.0
2023-11-13,665926,4.5,,False,,False,4.5
2023-11-13,665928,4.5,,False,,False,4.5
2023-11-13,665935,6.0,,False,,False,6.0
2023-11-13,665936,6.5,,False,,False,6.5
2023-11-13,665950,5.0,,False,,False,5.0
2023-11-13,665952,6.5,,False,,False,6.5
2023-11-13,665953,4.0,,False,,False,4.0
2023-11-13,665954,5.5,,False,,False,5.5
2023-11-13,665956,7.0,,False,,False,7.0
2023-11-13,665959,8.0,,False,,False,8.0
2023-11-13,665965,8.0,2.0,True,,False,8.0
2023-11-13,665971,4.0,,False,,False,4.0
2023-11-13,665979,7.5,,False,,False,7.5
2023-11-13,665983,5.0,,False,,False,5.0
2023-11-13,665986,5.0,,False,,False,5.0
2023-11-13,665987,6.5,,False,,False,6.5
2023-11-13,665989,4.0,,False,,False,4.0
2023-11-13,666001,4.0,,False,,False,4.0
2023-11-13,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-13,999012,6.5,,False,,False,6.5
2023-11-13,1201829,6.5,2.0,True,,False,6.5
2023-11-13,1211253,4.0,,False,,False,4.0
2023-11-13,1252106,4.0,,False,,False,4.0
2023-11-13,1305177,4.0,,False,,False,4.0
2023-11-13,1305178,5.5,,False,,False,5.5
2023-11-13,1305180,6.5,1.0,True,,False,6.5
2023-11-13,1403169,8.0,,False,,False,8.0
2023-11-13,1422334,4.0,2.0,True,,False,4.0
2023-11-14,665923,5.0,,False,,False,5.0
2023-11-14,665928,4.5,,False,,False,4.5
2023-11-14,665934,4.0,,False,,False,4.0
2023-11-14,665935,6.5,,False,,False,6.5
2023-11-14,665936,6.5,,False,,False,6.5
2023-11-14,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-14,665941,4.5,,False,,False,4.5
2023-11-14,665944,4.0,,False,,False,4.0
2023-11-14,665948,6.5,,False,,False,6.5
2023-11-14,665950,5.0,,False,,False,5.0
2023-11-14,665952,5.0,,False,,False,5.0
2023-11-14,665953,7.5,,False,,False,7.5
2023-11-14,665959,8.0,,False,,False,8.0
2023-11-14,665965,8.0,2.0,True,,False,8.0
2023-11-14,665979,7.5,,False,,False,7.5
2023-11-14,665983,4.0,,False,,False,4.0
2023-11-14,665986,6.5,,False,,False,6.5
2023-11-14,665989,4.5,,False,,False,4.5
2023-11-14,666001,5.5,,False,,False,5.5
2023-11-14,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-14,989388,6.0,,False,,False,6.0
2023-11-14,1031417,5.5,,False,,False,5.5
2023-11-14,1201829,6.5,2.0,True,,False,6.5
2023-11-14,1305177,6.0,,False,,False,6.0
2023-11-14,1305178,4.5,,False,,False,4.5
2023-11-14,1403169,4.0,,False,,False,4.0
2023-11-14,1422334,4.0,2.0,True,,False,4.0
2023-11-15,665922,4.0,,False,,False,4.0
2023-11-15,665923,4.0,,False,,False,4.0
2023-11-15,665926,4.5,,False,,False,4.5
2023-11-15,665934,4.0,,False,,False,4.0
2023-11-15,665935,5.0,,False,,False,5.0
2023-11-15,665936,6.0,,False,,False,6.0
2023-11-15,665938,5.0,,False,Enfermedad común,True,0.0
2023-11-15,665941,6.5,,False,,False,6.5
2023-11-15,665944,4.0,,False,,False,4.0
2023-11-15,665948,7.5,,False,,False,7.5
2023-11-15,665950,4.0,,False,,False,4.0
2023-11-15,665952,4.5,,False,,False,4.5
2023-11-15,665953,7.5,,False,,False,7.5
2023-11-15,665954,5.5,,False,,False,5.5
2023-11-15,665956,7.0,,False,,False,7.0
2023-11-15,665959,9.5,,False,,False,9.5
2023-11-15,665971,5.0,,False,,False,5.0
2023-11-15,665979,7.5,,False,,False,7.5
2023-11-15,665983,4.0,,False,,False,4.0
2023-11-15,665986,4.5,,False,,False,4.5
2023-11-15,665987,6.0,,False,,False,6.0
2023-11-15,665989,4.0,,False,,False,4.0
2023-11-15,666001,4.0,,False,,False,4.0
2023-11-15,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-15,999012,4.0,,False,,False,4.0
2023-11-15,1031417,4.0,,False,,False,4.0
2023-11-15,1201829,6.5,2.0,True,,False,6.5
2023-11-15,1211253,4.0,,False,,False,4.0
2023-11-15,1252106,4.0,,False,,False,4.0
2023-11-15,1305177,4.5,,False,,False,4.5
2023-11-15,1305178,4.0,,False,,False,4.0
2023-11-15,1305180,4.0,1.0,True,,False,4.0
2023-11-16,665922,5.0,,False,,False,5.0
2023-11-16,665923,4.0,,False,,False,4.0
2023-11-16,665926,4.5,,False,,False,4.5
2023-11-16,665928,4.5,,False,,False,4.5
2023-11-16,665934,4.0,,False,,False,4.0
2023-11-16,665936,5.0,,False,,False,5.0
2023-11-16,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-16,665941,6.5,,False,,False,6.5
2023-11-16,665944,4.0,,False,,False,4.0
2023-11-16,665948,7.5,,False,,False,7.5
2023-11-16,665952,4.5,,False,,False,4.5
2023-11-16,665954,5.5,,False,,False,5.5
2023-11-16,665956,7.5,,False,,False,7.5
2023-11-16,665959,6.5,,False,,False,6.5
2023-11-16,665965,6.5,2.0,True,,False,6.5
2023-11-16,665983,5.0,,False,,False,5.0
2023-11-16,665986,5.0,,False,,False,5.0
2023-11-16,665987,6.5,,False,,False,6.5
2023-11-16,665989,4.0,,False,,False,4.0
2023-11-16,666001,4.0,,False,,False,4.0
2023-11-16,989388,5.0,,False,,False,5.0
2023-11-16,999012,4.0,,False,,False,4.0
2023-11-16,1031417,4.0,,False,,False,4.0
2023-11-16,1211253,4.0,,False,,False,4.0
2023-11-16,1252106,4.0,,False,,False,4.0
2023-11-16,1305177,7.5,,False,,False,7.5
2023-11-16,1305178,4.5,,False,,False,4.5
2023-11-16,1403169,4.0,,False,,False,4.0
2023-11-16,1422334,4.0,2.0,True,,False,4.0
2023-11-17,665922,6.5,,False,,False,6.5
2023-11-17,665923,4.0,,False,,False,4.0
2023-11-17,665928,5.5,,False,,False,5.5
2023-11-17,665934,4.0,,False,,False,4.0
2023-11-17,665935,8.0,,False,,False,8.0
2023-11-17,665936,6.5,,False,,False,6.5
2023-11-17,665938,6.0,,False,Enfermedad común,True,0.0
2023-11-17,665941,6.5,,False,,False,6.5
2023-11-17,665944,4.0,,False,,False,4.0
2023-11-17,665948,4.5,,False,,False,4.5
2023-11-17,665950,5.0,,False,,False,5.0
2023-11-17,665953,7.5,,False,,False,7.5
2023-11-17,665954,6.5,,False,,False,6.5
2023-11-17,665956,7.5,,False,,False,7.5
2023-11-17,665965,6.5,2.0,True,,False,6.5
2023-11-17,665971,5.0,,False,,False,5.0
2023-11-17,665979,8.0,,False,,False,8.0
2023-11-17,666001,4.5,,False,,False,4.5
2023-11-17,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-17,989388,6.0,,False,,False,6.0
2023-11-17,999012,7.5,,False,,False,7.5
2023-11-17,1031417,4.5,,False,,False,4.5
2023-11-17,1201829,8.0,2.0,True,,False,8.0
2023-11-17,1211253,4.0,,False,,False,4.0
2023-11-17,1252106,4.5,,False,,False,4.5
2023-11-17,1305180,7.5,1.0,True,,False,7.5
2023-11-17,1403169,4.0,,False,,False,4.0
2023-11-17,1422334,4.0,2.0,True,,False,4.0
2023-11-17,1661019,5.0,,False,,False,5.0
2023-11-17,1662112,5.0,1.0,True,,False,5.0
2023-11-18,665922,8.0,,False,,False,8.0
2023-11-18,665923,7.0,,False,,False,7.0
2023-11-18,665926,4.0,,False,,False,4.0
2023-11-18,665928,8.0,,False,,False,8.0
2023-11-18,665934,4.5,,False,,False,4.5
2023-11-18,665935,7.5,,False,,False,7.5
2023-11-18,665936,5.0,,False,,False,5.0
2023-11-18,665938,8.0,,False,Enfermedad común,True,0.0
2023-11-18,665944,8.0,,False,,False,8.0
2023-11-18,665952,8.0,,False,,False,8.0
2023-11-18,665954,8.0,,False,,False,8.0
2023-11-18,665956,7.5,,False,,False,7.5
2023-11-18,665959,4.0,,False,,False,4.0
2023-11-18,665965,6.5,2.0,True,,False,6.5
2023-11-18,665971,8.0,,False,,False,8.0
2023-11-18,665979,7.0,,False,,False,7.0
2023-11-18,665983,6.0,,False,,False,6.0
2023-11-18,665986,8.0,,False,,False,8.0
2023-11-18,665987,5.5,,False,,False,5.5
2023-11-18,665989,6.0,,False,,False,6.0
2023-11-18,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-18,876837,8.0,,False,,False,8.0
2023-11-18,989388,7.5,,False,,False,7.5
2023-11-18,999012,7.5,,False,,False,7.5
2023-11-18,1031417,7.0,,False,,False,7.0
2023-11-18,1201829,7.5,2.0,True,,False,7.5
2023-11-18,1211253,6.5,,False,,False,6.5
2023-11-18,1252106,8.0,,False,,False,8.0
2023-11-18,1305177,6.0,,False,,False,6.0
2023-11-18,1305178,6.5,,False,,False,6.5
2023-11-18,1305180,6.0,1.0,True,,False,6.0
2023-11-18,1403169,4.0,,False,,False,4.0
2023-11-18,1422334,4.0,2.0,True,,False,4.0
2023-11-18,1529075,8.0,,False,,False,8.0
2023-11-18,1661019,8.0,,False,,False,8.0
2023-11-18,1662112,8.0,1.0,True,,False,8.0
2023-11-20,665926,4.5,,False,,False,4.5
2023-11-20,665928,7.0,,False,,False,7.0
2023-11-20,665934,4.0,,False,,False,4.0
2023-11-20,665935,8.0,,False,,False,8.0
2023-11-20,665938,5.0,,False,Enfermedad común,True,0.0
2023-11-20,665944,6.5,,False,,False,6.5
2023-11-20,665948,5.5,,False,,False,5.5
2023-11-20,665952,5.0,,False,,False,5.0
2023-11-20,665954,6.5,,False,,False,6.5
2023-11-20,665956,5.5,,False,,False,5.5
2023-11-20,665959,7.5,,False,,False,7.5
2023-11-20,665965,6.5,2.0,True,,False,6.5
2023-11-20,665971,4.5,,False,,False,4.5
2023-11-20,665983,5.0,,False,,False,5.0
2023-11-20,665986,7.5,,False,,False,7.5
2023-11-20,665987,6.5,,False,,False,6.5
2023-11-20,665989,4.0,,False,,False,4.0
2023-11-20,666001,6.5,,False,,False,6.5
2023-11-20,872680,4.5,,False,Enfermedad común,True,0.0
2023-11-20,876837,6.0,,False,,False,6.0
2023-11-20,989388,5.0,,False,,False,5.0
2023-11-20,999012,6.5,,False,,False,6.5
2023-11-20,1031417,4.0,,False,,False,4.0
2023-11-20,1201829,7.5,2.0,True,,False,7.5
2023-11-20,1211253,4.5,,False,,False,4.5
2023-11-20,1252106,5.5,,False,,False,5.5
2023-11-20,1305178,5.0,,False,,False,5.0
2023-11-20,1403169,5.0,,False,,False,5.0
2023-11-20,1529075,8.0,,False,,False,8.0
2023-11-21,665922,4.0,,False,,False,4.0
2023-11-21,665926,4.5,,False,,False,4.5
2023-11-21,665928,8.0,,False,,False,8.0
2023-11-21,665934,4.0,,False,,False,4.0
2023-11-21,665935,5.5,,False,,False,5.5
2023-11-21,665936,8.0,,False,,False,8.0
2023-11-21,665938,5.0,,False,Enfermedad común,True,0.0
2023-11-21,665941,4.0,,False,,False,4.0
2023-11-21,665948,6.0,,False,,False,6.0
2023-11-21,665950,5.0,,False,,False,5.0
2023-11-21,665953,8.0,,False,,False,8.0
2023-11-21,665954,7.5,,False,,False,7.5
2023-11-21,665956,7.5,,False,,False,7.5
2023-11-21,665959,7.5,,False,,False,7.5
2023-11-21,665965,6.5,2.0,True,,False,6.5
2023-11-21,665983,4.5,,False,,False,4.5
2023-11-21,665987,8.0,,False,,False,8.0
2023-11-21,665989,4.5,,False,,False,4.5
2023-11-21,872680,5.0,,False,Enfermedad común,True,0.0
2023-11-21,989388,5.0,,False,,False,5.0
2023-11-21,1031417,6.5,,False,,False,6.5
2023-11-21,1201829,7.5,2.0,True,,False,7.5
2023-11-21,1305177,5.0,,False,,False,5.0
2023-11-21,1305178,5.5,,False,,False,5.5
2023-11-21,1397361,7.5,,False,,False,7.5
2023-11-21,1403169,4.0,,False,,False,4.0
2023-11-21,1422334,5.5,2.0,True,,False,5.5
2023-11-22,665922,4.5,,False,,False,4.5
2023-11-22,665923,5.5,,False,,False,5.5
2023-11-22,665926,4.5,,False,,False,4.5
2023-11-22,665928,7.0,,False,,False,7.0
2023-11-22,665935,6.0,,False,,False,6.0
2023-11-22,665936,7.5,,False,,False,7.5
2023-11-22,665938,4.0,,False,Enfermedad común,True,0.0
2023-11-22,665941,4.0,,False,,False,4.0
2023-11-22,665948,7.5,,False,,False,7.5
2023-11-22,665950,5.0,,False,,False,5.0
2023-11-22,665953,6.5,,False,,False,6.5
2023-11-22,665959,6.5,,False,,False,6.5
