person_id;cost_per_hour;from_date;to_date
175916;7,52;2024-04-01;
175916;7,52;2024-03-01;2024-03-31
175893;7,52;2018-09-13;2018-12-12
175890;7,52;2019-12-13;2020-01-31
175913;7,52;2021-09-06;2022-01-16
66596;7,52;2021-09-06;2022-01-16
175913;7,91;2021-07-05;2021-08-09
175882;7,91;2012-11-10;2018-05-27
177055;7,91;2023-11-22;2023-12-30
177055;7,91;2024-01-12;
177055;7,91;2024-01-02;2024-01-11
175903;7,91;2019-05-15;2019-11-14
175880;7,91;2018-03-06;2018-09-05
175902;7,91;2019-05-28;2019-07-27
175903;7,91;2019-09-03;2021-10-13
175876;7,91;2015-04-07;2018-03-28
175918;7,91;2023-09-15;2023-09-30
175891;7,91;2019-09-09;2020-01-08
134748;7,91;2022-09-01;2023-01-15
175917;7,52;2023-01-02;2023-01-14
175917;7,52;2022-12-13;2022-12-31
175887;7,52;2023-01-09;2023-01-09
175887;7,52;2016-09-02;2021-11-25
185117;7,52;2024-02-26;2024-03-09
175911;7,52;2022-01-28;2022-03-16
175911;7,52;2021-08-11;2022-01-23
66594;7,52;2021-08-11;2022-01-23
96337;7,64;2022-03-25;2022-06-24
186511;7,64;2024-03-22;2024-04-08
66598;7,64;2021-12-01;
66598;7,64;2018-03-22;2021-11-30
175896;7,64;2019-03-22;2019-05-21
175896;7,64;2019-05-22;2019-09-21
186042;7,64;2024-03-20;2024-04-08
175889;7,64;2021-05-22;2021-07-21
175889;7,64;2021-09-13;2021-11-19
96337;7,64;2022-03-29;2022-09-28
96337;7,64;2022-09-29;2022-10-08
185117;7,64;2024-02-26;2024-04-08
175878;7,64;2017-10-05;2017-12-04
66597;7,64;2021-05-01;2023-09-20
66597;7,64;2008-10-01;2021-04-30
66597;7,64;2023-09-21;
175890;7,64;2019-05-24;2019-05-30
175906;7,64;2021-09-01;2021-09-15
66595;7,64;2016-11-10;2020-03-17
66595;7,64;2021-03-19;
175880;7,64;2019-05-14;2019-11-13
175880;7,64;2019-04-03;2019-05-13
175880;7,64;2019-12-19;2020-07-29
175890;7,64;2018-09-07;2018-11-08
98938;7,64;2022-03-29;2022-09-28
98938;7,64;2022-09-29;
175910;7,64;2022-03-11;2022-09-10
93395;7,64;2022-03-11;2022-09-10
178367;7,64;2024-01-02;
178367;7,64;2023-11-24;2023-12-30
175898;7,64;2019-05-03;2021-03-13
175911;7,64;2022-03-01;2022-07-13
92306;7,64;2022-03-01;2022-07-31
175881;7,91;2017-09-11;2020-08-17
186620;7,91;2024-03-22;2024-04-04
175902;7,91;2019-12-15;2020-01-31
104773;7,91;2022-06-06;2022-08-05
140621;7,91;2023-03-10;2023-07-02
175897;7,91;2018-10-16;2018-10-23
104803;7,91;2022-06-03;2022-09-08
175898;7,64;2019-04-01;2019-09-30
175874;7,64;2018-05-04;2018-11-02
140318;7,64;2023-03-10;2023-05-22
151233;7,64;2023-06-04;2023-09-03
87684;7,64;2022-01-28;2022-09-28
142106;7,52;2022-03-29;2022-09-28
142106;7,52;2023-06-09;2023-07-02
142106;7,52;2023-03-11;2023-04-19
142106;7,52;2023-07-03;2023-07-08
142106;7,52;2023-04-26;2023-06-08
66595;7,52;2022-05-01;2023-03-31
66595;7,52;2023-04-01;2023-06-30
66595;7,52;2008-11-19;2022-04-30
66595;7,52;2023-07-01;
175896;7,52;2018-07-05;2019-01-04
175919;7,52;2023-09-11;2023-09-30
175879;7,52;2015-05-15;2021-06-30
175920;7,52;2022-11-07;2023-02-15
120504;7,52;2022-09-16;2022-11-06
125277;7,52;2022-09-13;2022-11-06
66595;7,52;2008-10-01;
175916;7,52;2022-11-07;2022-11-08
175911;7,52;2022-06-09;2022-09-08
175900;7,52;2018-10-30;2019-01-26
175903;7,52;2019-11-22;2019-12-17
66593;7,52;2008-10-01;
66598;7,52;2015-01-08;
66600;7,52;2009-12-16;
186325;7,52;2024-03-20;2024-04-08
106644;7,52;2022-06-03;2022-09-06
66595;7,52;2009-04-02;2020-02-15
66595;7,52;2020-02-16;
175890;7,52;2019-10-14;2020-01-13
175886;7,52;2018-04-04;2018-07-08
175896;7,52;2020-07-02;2020-09-01
175896;7,52;2021-05-14;2021-09-13
175905;7,52;2018-11-09;2019-01-26
175909;7,52;2021-05-22;2021-09-05
175891;7,52;2019-03-08;2019-05-30
175897;7,52;2019-11-08;2020-01-12
175897;7,52;2021-04-09;2021-06-08
175897;7,52;2020-06-27;2020-09-26
108500;7,52;2022-07-01;2022-09-30
108500;7,52;2022-10-01;2022-11-06
175898;7,52;2019-03-01;2019-06-30
104803;7,52;2022-06-09;2022-09-08
104803;7,52;2024-03-08;
104803;7,52;2023-07-01;2023-09-03
104803;7,52;2022-09-12;2022-11-06
104803;7,52;2023-11-29;2023-12-30
104803;7,52;2024-01-02;2024-01-11
175908;7,52;2021-10-14;2022-01-29
66599;7,52;2021-10-14;2021-12-13
175920;7,91;2023-01-02;2023-01-14
175920;7,91;2022-12-16;2022-12-31
136729;7,91;2022-11-04;2023-01-15
175895;7,64;2019-05-15;2019-08-26
175895;7,64;2019-03-15;2019-05-14
66595;7,64;2021-11-22;2022-02-08
66595;7,64;2022-02-09;
66595;7,64;2018-10-29;2019-01-28
66595;7,64;2021-06-16;2021-11-02
66595;7,64;2021-04-16;2021-06-15
175904;7,64;2018-06-14;2018-07-28
175886;7,64;2017-11-18;2018-01-17
175894;7,64;2018-10-26;2019-01-25
175914;7,64;2022-03-04;2022-09-03
93395;7,64;2022-03-04;2022-09-03
87683;7,52;2022-10-31;2023-03-31
87683;7,52;2023-04-01;
87683;7,52;2022-03-29;2022-09-28
175909;7,52;2021-09-17;2022-01-23
66593;7,52;2021-09-17;2022-01-23
175907;7,52;2021-11-22;2022-01-23
66599;7,52;2021-11-22;2022-01-23
175905;7,91;2019-04-01;2019-05-31
175913;7,91;2022-06-21;2022-06-27
106644;7,91;2022-06-01;
120975;7,91;2022-09-12;2022-11-06
116367;7,91;2022-09-19;2023-09-30
116367;7,91;2022-07-18;2022-09-17
175875;7,91;2020-09-15;2021-01-14
175875;7,91;2018-04-06;2018-08-05
175887;7,91;2023-01-01;2023-08-31
175899;7,91;2020-07-17;2021-05-03
175899;7,91;2019-10-28;2020-07-16
185163;7,91;2024-03-01;2024-04-08
175876;7,91;2018-03-30;2018-06-19
134748;7,91;2022-09-01;2023-01-15
175919;7,91;2023-01-02;2023-01-14
175919;7,91;2022-12-15;2022-12-31
125819;7,91;2023-05-24;2023-06-30
125819;7,91;2022-11-28;2022-12-31
125819;7,91;2023-09-15;2023-09-30
125819;7,91;2023-01-02;2023-01-14
125819;7,91;2022-10-07;2022-11-06
175874;7,91;2017-09-04;2018-03-03
175918;7,91;2023-09-20;2023-09-30
175903;7,91;2019-04-15;2019-06-19
175874;7,91;2017-10-07;2018-01-06
175897;7,91;2018-07-06;2018-09-05
66595;7,91;2019-03-09;2019-06-26
66595;7,91;2020-10-01;
66595;7,91;2019-07-15;2020-03-17
175886;7,91;2019-01-04;2019-07-03
66594;7,91;2019-06-18;2023-09-30
66594;7,91;2019-06-01;2019-06-12
130517;7,91;2022-11-09;
175883;7,91;2018-05-11;2018-05-28
166211;7,91;2021-05-07;2021-09-06
166211;7,91;2023-10-06;2024-03-02
166211;7,91;2020-10-02;2020-12-01
175917;7,91;2022-11-28;2022-11-30
175917;7,91;2022-10-07;2022-11-06
125819;7,91;2022-10-07;2022-12-31
175893;7,52;2018-06-12;2018-08-11
186353;7,52;2024-03-20;2024-04-08
175915;7,52;2023-07-24;2023-09-26
175889;7,52;2019-12-13;2020-01-31
175901;7,52;2018-11-09;2019-01-19
175915;7,52;2021-08-23;2022-01-05
66599;7,52;2021-08-23;2022-01-23
186042;7,52;2024-03-20;2024-04-08
99898;7,52;2022-05-02;2022-11-05
99898;7,52;2020-09-28;2021-01-27
175882;7,52;2008-10-01;2018-06-15
175884;7,52;2018-04-06;2018-07-08
175894;7,52;2019-10-28;2019-11-09
175879;7,52;2017-11-18;2018-01-17
175888;7,52;2019-10-11;2020-01-13
175892;7,52;2019-03-16;2019-09-15
66599;7,52;2020-09-01;2022-06-21
66599;7,52;2008-10-01;2019-05-06
175902;7,52;2018-08-20;2019-01-13
142107;7,52;2023-06-01;2023-06-30
142107;7,52;2021-09-01;2021-12-29
142107;7,52;2021-06-30;2021-08-31
142107;7,52;2023-07-01;2023-09-03
66596;7,52;2021-06-30;2021-12-29
175913;7,64;2022-03-04;2022-06-06
93395;7,64;2022-03-04;2022-06-06
175885;7,91;2008-10-01;2020-12-20
175880;7,91;2016-06-08;2018-05-31
66598;7,91;2014-10-10;
66597;7,91;2008-10-01;2023-06-14
130517;7,91;2022-11-07;
175899;0,0;2020-07-02;2020-09-01
175899;0,0;2021-05-17;2021-09-16
186433;0,0;2024-03-20;2024-04-08
186844;0,0;2024-03-25;2024-04-08
66591;0,0;2017-06-02;2021-04-30
66591;0,0;2023-07-01;2024-03-31
66591;0,0;2021-05-01;2023-06-30
175878;0,0;2017-10-07;2018-01-06
175641;8,72;2021-09-01;2023-02-28
175641;8,72;2020-02-01;2021-08-31
175641;8,72;2023-07-01;2023-11-24
175641;8,72;2023-03-01;2023-06-30
175768;8,72;2018-02-01;2018-06-30
175690;8,72;2013-12-25;2020-12-13
175690;8,72;2021-01-27;2022-04-27
175690;8,72;2020-12-14;2021-01-26
175766;8,72;2018-12-15;2019-01-14
142233;8,72;2023-11-22;2023-12-30
142233;8,72;2023-05-24;2023-06-30
142233;8,72;2023-07-01;2023-09-25
175780;8,72;2022-09-15;2022-11-06
103141;8,72;2022-05-16;2022-05-17
103141;8,72;2023-09-01;
103141;8,72;2022-05-23;2023-08-31
170564;8,72;2020-02-01;2020-02-09
170564;8,72;2019-12-16;2020-01-31
170564;8,72;2019-03-21;2019-12-15
66592;8,72;2021-12-01;
66592;8,72;2016-05-02;2021-06-30
66592;8,72;2021-07-01;2021-11-30
170565;8,72;2023-01-01;2023-07-31
170565;8,72;2021-03-01;2022-12-31
170565;8,72;2021-01-10;2021-02-28
170565;8,72;2024-02-01;
170565;8,72;2020-09-01;2021-01-09
170565;8,72;2014-02-06;2020-08-31
66597;8,72;2015-10-26;2023-06-30
66597;8,72;2023-07-01;
175771;8,72;2019-12-16;2020-01-16
175771;8,72;2019-08-05;2019-10-04
175773;8,72;2017-09-07;2018-01-06
91920;8,72;2022-03-15;2022-12-30
91920;8,72;2023-12-31;
91920;8,72;2016-03-21;2020-03-15
66594;8,72;2020-01-01;
66594;8,72;2008-10-01;2019-12-31
139738;8,72;2022-08-01;2022-08-31
139738;8,72;2022-04-01;2022-07-31
139738;8,72;2024-01-01;
139738;8,72;2022-09-01;2023-12-31
175768;8,72;2017-06-14;2017-12-13
134738;8,72;2022-11-18;2023-05-31
66596;8,72;2013-12-14;2023-07-05
175780;8,72;2022-12-07;2022-12-31
175765;8,72;2018-11-09;2019-01-08
175779;8,72;2022-09-13;2022-11-06
103141;8,72;2022-06-13;2022-09-12
177504;8,72;2023-11-22;2023-12-30
175773;8,72;2014-07-11;2019-09-21
175773;8,72;2021-11-03;2021-11-03
175782;8,72;2021-06-26;2021-08-25
175769;8,72;2015-08-13;2018-11-14
175776;8,72;2022-07-01;2022-07-02
175782;8,72;2021-06-26;2021-07-25
175769;8,72;2019-05-27;2019-06-03
175766;8,72;2017-09-27;2018-01-26
175766;8,72;2016-10-24;2018-04-30
136929;8,72;2022-11-28;2023-01-14
175778;8,72;2022-11-28;2022-12-31
175778;8,72;2023-01-02;2023-01-14
175777;8,72;2019-11-24;2020-10-08
175777;8,72;2019-05-24;2019-09-21
175767;8,72;2017-11-06;2018-02-05
175775;8,72;2022-09-13;2022-11-06
66599;8,72;2008-10-01;2019-10-22
66599;8,72;2020-09-23;
142436;8,72;2023-01-02;2023-01-14
142436;8,72;2023-04-03;2023-09-30
142436;8,72;2023-10-01;
142436;8,72;2022-11-28;2022-12-31
175771;8,72;2018-11-02;2019-01-10
121125;8,72;2022-08-19;2023-05-16
121125;8,72;2023-05-17;2023-07-05
121125;8,72;2023-09-26;
121125;8,72;2023-07-06;2023-09-25
175767;8,72;2017-08-12;2018-02-11
175782;8,72;2019-05-27;2019-09-25
66592;8,72;2016-02-01;2023-06-30
66592;8,72;2023-07-01;
175769;8,72;2017-10-18;2018-01-03
66594;8,72;2016-08-01;2022-11-27
175772;8,72;2017-06-22;2017-12-21
175766;8,72;2015-07-01;
66594;8,72;2015-07-01;
175776;8,72;2019-11-01;2020-01-18
66599;8,72;2021-09-17;2022-01-16
175780;8,72;2019-10-05;2020-01-15
87268;8,72;2014-11-03;2019-05-07
87268;8,72;2022-01-01;
87268;8,72;2019-11-15;2021-11-02
142233;8,72;2024-01-01;2024-01-11
142233;8,72;2023-07-01;2023-09-25
142233;8,72;2023-09-27;2023-12-30
142233;8,72;2023-05-24;2023-06-30
164435;8,72;2023-01-02;2023-01-14
164435;8,72;2022-11-28;2022-12-31
164435;8,72;2023-06-28;2023-09-22
66597;8,72;2015-10-19;
175779;8,72;2021-07-01;2021-08-04
175775;8,72;2019-12-16;2020-01-16
66596;8,72;2020-07-02;2020-08-01
66596;8,72;2021-06-29;2022-01-17
66596;8,72;2021-05-29;2021-06-28
66595;8,72;2023-07-01;
66595;8,72;2016-10-24;2023-06-30
175768;8,72;2017-11-20;2017-12-12
175770;8,72;2018-11-09;2019-01-08
66592;8,72;2008-10-01;
103142;8,72;2013-12-02;2023-01-14
142233;8,72;2022-05-09;2022-12-09
142233;8,72;2023-04-03;2024-01-02
142233;8,72;2022-12-10;2023-01-04
172701;8,72;2023-10-02;
175779;8,72;2021-09-03;2021-09-12
66592;8,72;2008-10-01;
175767;8,72;2017-10-20;2017-12-19
175780;8,72;2019-12-17;2020-01-16
152907;8,72;2022-10-01;2022-12-31
152907;8,72;2023-01-01;
152907;8,72;2016-08-08;2021-08-31
175777;8,72;2022-11-28;2022-12-31
175766;8,72;2017-11-06;2018-01-05
175773;8,72;2020-07-02;2020-08-01
175773;8,72;2019-06-11;2019-12-10
120182;8,72;2022-09-01;2023-12-31
120182;8,72;2016-07-11;2022-08-31
120182;8,72;2024-01-01;
66596;8,72;2021-08-09;2024-03-17
175777;8,72;2019-10-05;2020-01-15
175777;8,72;2019-05-02;2019-09-28
66597;8,72;2019-10-05;2020-01-15
66597;8,72;2021-09-17;2022-01-16
175774;8,72;2019-12-16;2020-01-16
175776;8,72;2019-12-16;2020-01-16
103141;8,72;2022-07-01;2022-08-01
66599;8,72;2023-07-01;2023-11-30
66599;8,72;2023-12-01;
66599;8,72;2008-10-01;2023-06-30
152907;8,72;2023-07-03;
66598;8,72;2014-04-14;
175775;8,72;2019-12-16;2020-01-16
150842;8,72;2023-07-01;2023-09-25
150842;8,72;2023-05-25;2023-06-30
175765;8,72;2016-10-24;2022-05-31
175768;8,72;2019-05-02;2020-03-25
103142;8,72;2022-06-13;2022-09-12
103142;8,72;2019-11-01;2020-01-18
103142;8,72;2022-09-13;2022-11-06
175783;8,72;2022-11-29;2022-12-31
66594;8,72;2021-06-26;2021-12-25
175781;8,72;2019-12-18;2020-01-18
175771;8,72;2010-10-28;2018-11-14
66593;8,72;2011-09-27;
175763;8,72;2015-06-08;2020-09-27
175763;8,72;2021-10-01;2021-10-01
66596;8,72;2024-01-01;
66596;8,72;2014-08-11;2021-08-31
66596;8,72;2021-09-01;2023-12-31
134738;8,72;2023-03-13;2023-03-25
134738;8,72;2022-11-16;2023-03-11
175770;8,72;2018-12-15;2019-01-14
66597;8,72;2021-09-17;2022-01-16
66597;8,72;2019-10-30;2020-03-15
66597;8,72;2019-04-30;2019-09-23
66597;8,72;2021-05-29;2021-09-16
66597;8,72;2020-07-02;2020-08-01
139710;8,72;2023-03-01;2023-12-31
125210;8,72;2022-07-08;2022-12-13
125210;8,72;2023-03-01;
125210;8,72;2019-12-16;2020-01-16
125210;8,72;2022-12-14;2023-01-07
175767;8,72;2008-10-01;2018-11-14
66593;8,72;2021-04-01;2022-03-31
66593;8,72;2013-11-01;2021-03-31
159595;8,72;2023-11-22;2024-01-11
159595;8,72;2023-11-22;2024-01-11
159595;8,85;2023-11-30;2023-12-06
66598;8,85;2016-10-10;2023-06-29
139736;8,85;2022-05-01;2022-06-30
139736;8,85;2023-07-01;
139736;8,85;2022-07-01;2023-06-30
139736;8,85;2008-10-01;2022-04-30
150658;8,85;2023-06-26;2023-07-30
